lemma,pos,count,freq_per_100000
despite,NOUN,1,0.0075385042295908755
despite,PROPN,1,0.0075385042295908755
despite,SCONJ,1876,14.142233934712483
despoil,VERB,7,0.05276952960713613
despoiled,ADJ,1,0.0075385042295908755
despoliation,NOUN,1,0.0075385042295908755
despond,NOUN,1,0.0075385042295908755
despondence,NOUN,1,0.0075385042295908755
despondency,NOUN,6,0.04523102537754525
despondent,ADJ,1,0.0075385042295908755
despondent,NOUN,1,0.0075385042295908755
desponding,NOUN,1,0.0075385042295908755
despot,NOUN,6,0.04523102537754525
despot,PROPN,1,0.0075385042295908755
despotic,ADJ,6,0.04523102537754525
despotism,NOUN,4,0.030154016918363502
despots,PROPN,1,0.0075385042295908755
desquamation,NOUN,4,0.030154016918363502
dessert,ADJ,2,0.015077008459181751
dessert,NOUN,82,0.6181573468264518
dessert,PROPN,8,0.060308033836727004
dessert,VERB,2,0.015077008459181751
desserts,PROPN,6,0.04523102537754525
dessus,ADJ,1,0.0075385042295908755
dessus,PROPN,1,0.0075385042295908755
destabilization,NOUN,8,0.060308033836727004
destabilization,PROPN,1,0.0075385042295908755
destabilize,VERB,55,0.4146177326274982
destabilized,ADJ,4,0.030154016918363502
destabilizer,NOUN,1,0.0075385042295908755
destabilizing,ADJ,8,0.060308033836727004
destain,VERB,10,0.07538504229590876
destalinization,NOUN,2,0.015077008459181751
destigmatize,VERB,5,0.03769252114795438
destin,PROPN,2,0.015077008459181751
destinating,NOUN,1,0.0075385042295908755
destination,NOUN,244,1.8393950320201737
destination,PROPN,4,0.030154016918363502
destine,VERB,77,0.5804648256784974
destined,NOUN,1,0.0075385042295908755
destiny,NOUN,68,0.5126182876121795
destiny,PROPN,9,0.06784653806631788
destitute,ADJ,17,0.12815457190304488
destitute,NOUN,2,0.015077008459181751
destitution,NOUN,2,0.015077008459181751
destroy,PROPN,1,0.0075385042295908755
destroy,VERB,759,5.721724710259474
destroyer,NOUN,19,0.14323158036222663
destroyer,PROPN,3,0.022615512688772627
destruct,NOUN,4,0.030154016918363502
destruct,VERB,12,0.0904620507550905
destruction,NOUN,351,2.6460149845863974
destruction,PROPN,11,0.08292354652549963
destructive,ADJ,106,0.7990814483366329
destructive,PROPN,1,0.0075385042295908755
destructive,VERB,1,0.0075385042295908755
destructively,ADV,2,0.015077008459181751
destructiveness,NOUN,5,0.03769252114795438
desulfurization,NOUN,7,0.05276952960713613
desulfurization,PROPN,2,0.015077008459181751
desultorily,ADV,2,0.015077008459181751
desultory,ADJ,5,0.03769252114795438
desultory,NOUN,1,0.0075385042295908755
desynchronization,NOUN,2,0.015077008459181751
desynchronize,VERB,1,0.0075385042295908755
detach,ADJ,2,0.015077008459181751
detach,VERB,60,0.45231025377545253
detachable,ADJ,1,0.0075385042295908755
detached,ADJ,22,0.16584709305099926
detached,PROPN,1,0.0075385042295908755
detachment,NOUN,61,0.45984875800504343
detail,NOUN,1704,12.845611207222852
detail,PROPN,5,0.03769252114795438
detail,VERB,276,2.0806271673670818
detailed,ADJ,692,5.216644926876886
detailed,PROPN,2,0.015077008459181751
detailing,NOUN,4,0.030154016918363502
details,PROPN,18,0.13569307613263576
detain,NOUN,1,0.0075385042295908755
detain,PROPN,1,0.0075385042295908755
detain,VERB,52,0.3920022199387255
detainee,NOUN,92,0.6935423891223605
detainee,PROPN,3,0.022615512688772627
detainees,PROPN,1,0.0075385042295908755
detainer,PROPN,1,0.0075385042295908755
detect,NOUN,25,0.1884626057397719
detect,VERB,2605,19.63780351808423
detectability,NOUN,3,0.022615512688772627
detectable,ADJ,364,2.7440155395710786
detectably,ADV,11,0.08292354652549963
detected,ADJ,2,0.015077008459181751
detectible,ADJ,1,0.0075385042295908755
detecting,NOUN,9,0.06784653806631788
detecting,PROPN,2,0.015077008459181751
detection,NOUN,958,7.221887051948059
detection,PROPN,35,0.26384764803568067
detection,VERB,3,0.022615512688772627
detective,ADJ,9,0.06784653806631788
detective,NOUN,74,0.5578493129897248
detective,PROPN,20,0.1507700845918175
detective,VERB,5,0.03769252114795438
detectives,PROPN,1,0.0075385042295908755
detector,NOUN,112,0.8443124737141781
detector,PROPN,11,0.08292354652549963
detention,NOUN,40,0.301540169183635
detention,PROPN,3,0.022615512688772627
detention,VERB,1,0.0075385042295908755
deter,NOUN,6,0.04523102537754525
deter,VERB,128,0.9649285413876321
detergent,ADJ,8,0.060308033836727004
detergent,NOUN,116,0.8744664906325416
detergent,PROPN,12,0.0904620507550905
deteriorate,NOUN,2,0.015077008459181751
deteriorate,VERB,89,0.670926876433588
deteriorating,NOUN,1,0.0075385042295908755
deterioration,NOUN,60,0.45231025377545253
deterioration,PROPN,3,0.022615512688772627
determent,NOUN,2,0.015077008459181751
determinable,ADJ,11,0.08292354652549963
determinant,ADJ,5,0.03769252114795438
determinant,NOUN,159,1.1986221725049493
determinant,VERB,1,0.0075385042295908755
determinants,PROPN,1,0.0075385042295908755
determinate,NOUN,1,0.0075385042295908755
determination,NOUN,532,4.010484250142346
determination,PROPN,16,0.12061606767345401
determination,VERB,4,0.030154016918363502
determinative,ADJ,3,0.022615512688772627
determine,NOUN,47,0.3543096987907712
determine,PROPN,28,0.21107811842854451
determine,VERB,4841,36.493898975449426
determined,ADJ,167,1.2589302063416763
determined,NOUN,2,0.015077008459181751
determinedly,ADV,11,0.08292354652549963
determining,NOUN,3,0.022615512688772627
determining,PROPN,1,0.0075385042295908755
determinism,NOUN,13,0.09800055498468138
determinist,NOUN,5,0.03769252114795438
deterministic,ADJ,21,0.15830858882140839
deterrence,NOUN,24,0.180924101510181
deterrent,ADJ,8,0.060308033836727004
deterrent,NOUN,139,1.0478520879131317
detest,NOUN,2,0.015077008459181751
detest,VERB,25,0.1884626057397719
detestable,ADJ,1,0.0075385042295908755
detestation,NOUN,3,0.022615512688772627
detested,ADJ,1,0.0075385042295908755
dethatch,VERB,1,0.0075385042295908755
dethrone,NOUN,3,0.022615512688772627
dethrone,VERB,3,0.022615512688772627
dethroned,ADJ,1,0.0075385042295908755
dethroned,PROPN,2,0.015077008459181751
detonate,VERB,23,0.17338559728059014
detonating,NOUN,1,0.0075385042295908755
detonation,NOUN,6,0.04523102537754525
detonator,NOUN,1,0.0075385042295908755
detour,NOUN,29,0.2186166226581354
detox,NOUN,8,0.060308033836727004
detox,PROPN,3,0.022615512688772627
detoxification,NOUN,12,0.0904620507550905
detoxify,VERB,2,0.015077008459181751
detract,NOUN,1,0.0075385042295908755
detract,VERB,19,0.14323158036222663
detractor,NOUN,50,0.3769252114795438
detractors,PROPN,5,0.03769252114795438
detriment,NOUN,21,0.15830858882140839
detrimental,ADJ,47,0.3543096987907712
detrimental,PROPN,1,0.0075385042295908755
detrimentally,ADV,1,0.0075385042295908755
detritus,NOUN,11,0.08292354652549963
detritus,PROPN,2,0.015077008459181751
detroit,PROPN,161,1.2136991809641309
detrusor,PROPN,1,0.0075385042295908755
detune,VERB,1,0.0075385042295908755
deuce,PROPN,2,0.015077008459181751
deuce,VERB,1,0.0075385042295908755
deuced,ADJ,1,0.0075385042295908755
deuces,PROPN,1,0.0075385042295908755
deus,NOUN,2,0.015077008459181751
deus,PROPN,7,0.05276952960713613
deuterated,ADJ,1,0.0075385042295908755
deuterium,NOUN,3,0.022615512688772627
deuterium,PROPN,1,0.0075385042295908755
deuteronomy,PROPN,5,0.03769252114795438
deuterostome,ADJ,3,0.022615512688772627
deuterostome,NOUN,5,0.03769252114795438
deuterostome,PROPN,1,0.0075385042295908755
deutsche,NOUN,8,0.060308033836727004
deutsche,PROPN,29,0.2186166226581354
deutsche,X,1,0.0075385042295908755
deutschland,NOUN,1,0.0075385042295908755
deutschland,PROPN,4,0.030154016918363502
deux,NOUN,3,0.022615512688772627
deux,PROPN,6,0.04523102537754525
deux,X,2,0.015077008459181751
deva,PROPN,1,0.0075385042295908755
devadasi,NOUN,1,0.0075385042295908755
deval,PROPN,1,0.0075385042295908755
devaluate,VERB,3,0.022615512688772627
devaluation,ADJ,1,0.0075385042295908755
devaluation,NOUN,31,0.23369363111731714
devalue,VERB,22,0.16584709305099926
devalued,ADJ,1,0.0075385042295908755
devaluing,NOUN,1,0.0075385042295908755
devanagari,ADJ,2,0.015077008459181751
devanagari,PROPN,1,0.0075385042295908755
devant,NOUN,1,0.0075385042295908755
devastate,ADJ,2,0.015077008459181751
devastate,PROPN,1,0.0075385042295908755
devastate,VERB,68,0.5126182876121795
devastated,ADJ,7,0.05276952960713613
devastating,ADJ,120,0.9046205075509051
devastating,PROPN,1,0.0075385042295908755
devastatingly,ADV,2,0.015077008459181751
devastation,NOUN,30,0.22615512688772627
deve,PROPN,2,0.015077008459181751
develop,NOUN,1,0.0075385042295908755
develop,PROPN,1,0.0075385042295908755
develop,VERB,4134,31.164176485128678
develope,VERB,1,0.0075385042295908755
developed,ADJ,69,0.5201567918417704
developed,PROPN,1,0.0075385042295908755
developer,NOUN,140,1.0553905921427227
developer,PROPN,1,0.0075385042295908755
developers,PROPN,1,0.0075385042295908755
developing,NOUN,14,0.10553905921427226
developing,PROPN,6,0.04523102537754525
development,NOUN,3470,26.15860967668034
development,PROPN,274,2.0655501589078997
development,PUNCT,1,0.0075385042295908755
development,VERB,2,0.015077008459181751
developmental,ADJ,400,3.01540169183635
developmental,NOUN,2,0.015077008459181751
developmental,PROPN,20,0.1507700845918175
developmental,VERB,1,0.0075385042295908755
developmentally,ADV,28,0.21107811842854451
devi,PROPN,5,0.03769252114795438
deviance,NOUN,5,0.03769252114795438
deviance,PROPN,1,0.0075385042295908755
deviancy,NOUN,3,0.022615512688772627
deviant,ADJ,14,0.10553905921427226
deviant,NOUN,6,0.04523102537754525
deviant,PROPN,2,0.015077008459181751
deviate,NOUN,6,0.04523102537754525
deviate,VERB,52,0.3920022199387255
deviated,PROPN,1,0.0075385042295908755
deviating,NOUN,1,0.0075385042295908755
deviation,NOUN,559,4.214023864341299
deviation,PROPN,1,0.0075385042295908755
deviations,PROPN,1,0.0075385042295908755
device,NOUN,589,4.4401789912290255
device,PROPN,5,0.03769252114795438
device,VERB,2,0.015077008459181751
devices,PROPN,24,0.180924101510181
devil,NOUN,119,0.8970820033213142
devil,PROPN,80,0.60308033836727
devil,VERB,4,0.030154016918363502
devilish,ADJ,3,0.022615512688772627
devilish,NOUN,1,0.0075385042295908755
devilish,PROPN,1,0.0075385042295908755
devilishly,ADV,3,0.022615512688772627
devilment,NOUN,1,0.0075385042295908755
devious,ADJ,6,0.04523102537754525
deviously,ADV,1,0.0075385042295908755
deviousness,NOUN,4,0.030154016918363502
devise,NOUN,3,0.022615512688772627
devise,PROPN,2,0.015077008459181751
devise,VERB,194,1.46246982054063
devising,NOUN,7,0.05276952960713613
devoid,ADJ,63,0.4749257664642252
devoid,NOUN,1,0.0075385042295908755
devolution,NOUN,7,0.05276952960713613
devolution,PROPN,3,0.022615512688772627
devolutionary,ADJ,1,0.0075385042295908755
devolve,NOUN,3,0.022615512688772627
devolve,VERB,24,0.180924101510181
devolved,ADJ,1,0.0075385042295908755
devon,PROPN,11,0.08292354652549963
devonian,PROPN,1,0.0075385042295908755
devonshire,PROPN,7,0.05276952960713613
devote,NOUN,8,0.060308033836727004
devote,VERB,514,3.87479117400971
devoted,ADJ,125,0.9423130286988595
devoted,PROPN,1,0.0075385042295908755
devotedly,ADV,1,0.0075385042295908755
devotee,NOUN,36,0.2713861522652715
devotees,PROPN,2,0.015077008459181751
devoting,ADJ,3,0.022615512688772627
devotion,NOUN,90,0.6784653806631789
devotion,PROPN,1,0.0075385042295908755
devotional,ADJ,13,0.09800055498468138
devotions,PROPN,1,0.0075385042295908755
devour,NOUN,4,0.030154016918363502
devour,VERB,33,0.2487706395764989
devouring,NOUN,1,0.0075385042295908755
devouring,PROPN,1,0.0075385042295908755
devours,VERB,1,0.0075385042295908755
devout,ADJ,26,0.19600110996936276
devout,ADP,8,0.060308033836727004
devout,ADV,3,0.022615512688772627
devout,NOUN,6,0.04523102537754525
devout,VERB,1,0.0075385042295908755
devoutly,ADV,12,0.0904620507550905
dew,NOUN,9,0.06784653806631788
dew,PROPN,11,0.08292354652549963
dew,VERB,1,0.0075385042295908755
dewan,PROPN,2,0.015077008459181751
dewar,PROPN,4,0.030154016918363502
dewata,PROPN,1,0.0075385042295908755
dewatering,NOUN,1,0.0075385042295908755
dewatering,PROPN,1,0.0075385042295908755
dewaxing,NOUN,1,0.0075385042295908755
dewey,PROPN,32,0.24123213534690802
deweyan,PROPN,3,0.022615512688772627
dewitt,PROPN,1,0.0075385042295908755
deworming,NOUN,2,0.015077008459181751
deworming,PROPN,1,0.0075385042295908755
dewy,ADJ,1,0.0075385042295908755
dewy,NOUN,2,0.015077008459181751
dex,PROPN,37,0.2789246564948624
dexamethasone,NOUN,62,0.4673872622346343
dexamethasone,PROPN,14,0.10553905921427226
dexamethasone,VERB,1,0.0075385042295908755
dexter,NOUN,2,0.015077008459181751
dexter,PROPN,29,0.2186166226581354
dexterity,NOUN,12,0.0904620507550905
dexterous,ADJ,4,0.030154016918363502
dexterousness,NOUN,1,0.0075385042295908755
dextran,ADJ,1,0.0075385042295908755
dextran,NOUN,54,0.4070792283979073
dextran,PROPN,41,0.3090786734132259
dextran,VERB,2,0.015077008459181751
dextrane,PROPN,1,0.0075385042295908755
dextrin,PROPN,4,0.030154016918363502
dextrose,ADJ,1,0.0075385042295908755
dextrose,NOUN,18,0.13569307613263576
dextrose,PROPN,6,0.04523102537754525
dey,PROPN,4,0.030154016918363502
dey,VERB,4,0.030154016918363502
dft,PROPN,1,0.0075385042295908755
dha,NOUN,1,0.0075385042295908755
dha,PROPN,33,0.2487706395764989
dhai,PROPN,1,0.0075385042295908755
dhak,PROPN,1,0.0075385042295908755
dhaka,PROPN,1,0.0075385042295908755
dhal,NOUN,1,0.0075385042295908755
dhaman,PROPN,1,0.0075385042295908755
dhan,PROPN,1,0.0075385042295908755
dharma,NOUN,2,0.015077008459181751
dharma,PROPN,9,0.06784653806631788
dharna,PROPN,1,0.0075385042295908755
dhaulagiri,PROPN,3,0.022615512688772627
dhauri,PROPN,1,0.0075385042295908755
dhawa,PROPN,1,0.0075385042295908755
dhobi,PROPN,2,0.015077008459181751
dhole,PROPN,1,0.0075385042295908755
dhoni,PROPN,1,0.0075385042295908755
dhoti,NOUN,2,0.015077008459181751
dhurrie,PROPN,1,0.0075385042295908755
diabetes,NOUN,456,3.4375579286934395
diabetes,PROPN,25,0.1884626057397719
diabetic,ADJ,301,2.2690897731068533
diabetic,NOUN,24,0.180924101510181
diabetic,PROPN,11,0.08292354652549963
diabetogenic,ADJ,1,0.0075385042295908755
diabetologist,NOUN,2,0.015077008459181751
diable,ADJ,2,0.015077008459181751
diable,NOUN,1,0.0075385042295908755
diable,PROPN,2,0.015077008459181751
diablo,NOUN,1,0.0075385042295908755
diablo,PROPN,7,0.05276952960713613
diabolic,ADJ,1,0.0075385042295908755
diabolical,ADJ,15,0.11307756344386313
diabolical,PROPN,1,0.0075385042295908755
diabolically,ADV,4,0.030154016918363502
diacetate,NOUN,4,0.030154016918363502
diachronic,ADJ,2,0.015077008459181751
diacid,ADJ,2,0.015077008459181751
diacid,NOUN,5,0.03769252114795438
diaconate,NOUN,1,0.0075385042295908755
diacritic,NOUN,5,0.03769252114795438
diacritical,ADJ,9,0.06784653806631788
diadem,NOUN,4,0.030154016918363502
diaeresis,NOUN,4,0.030154016918363502
diagnosable,ADJ,1,0.0075385042295908755
diagnose,NOUN,1,0.0075385042295908755
diagnose,PROPN,3,0.022615512688772627
diagnose,VERB,348,2.6233994718976246
diagnosed,ADJ,3,0.022615512688772627
diagnosis,NOUN,747,5.631262659504384
diagnosis,PROPN,15,0.11307756344386313
diagnosis,VERB,1,0.0075385042295908755
diagnostic,ADJ,331,2.4952448999945798
diagnostic,NOUN,23,0.17338559728059014
diagnostic,PROPN,40,0.301540169183635
diagnostically,ADV,3,0.022615512688772627
diagnostician,NOUN,1,0.0075385042295908755
diagnostics,PROPN,41,0.3090786734132259
diagonal,ADJ,53,0.39954072416831643
diagonal,NOUN,5,0.03769252114795438
diagonal,PROPN,5,0.03769252114795438
diagonally,ADV,11,0.08292354652549963
diagram,NOUN,171,1.2890842232600397
diagram,PROPN,11,0.08292354652549963
diagram,VERB,43,0.3241556818724077
diagrammatic,ADJ,5,0.03769252114795438
diagrammatic,NOUN,1,0.0075385042295908755
diagrams,PROPN,3,0.022615512688772627
dial,NOUN,57,0.42969474108667993
dial,PROPN,5,0.03769252114795438
dial,VERB,67,0.5050797833825886
dialect,NOUN,223,1.6810864431987653
dialect,PROPN,12,0.0904620507550905
dialect,VERB,36,0.2713861522652715
dialectal,ADJ,12,0.0904620507550905
dialectic,ADJ,5,0.03769252114795438
dialectic,NOUN,2,0.015077008459181751
dialectical,ADJ,9,0.06784653806631788
dialecticism,NOUN,1,0.0075385042295908755
dialectics,PROPN,1,0.0075385042295908755
dialectologist,NOUN,2,0.015077008459181751
dialectology,NOUN,2,0.015077008459181751
dialectology,PROPN,1,0.0075385042295908755
dialects,PROPN,5,0.03769252114795438
dialer,NOUN,1,0.0075385042295908755
dialing,NOUN,20,0.1507700845918175
dialing,PROPN,4,0.030154016918363502
diallel,NOUN,1,0.0075385042295908755
dialog,NOUN,13,0.09800055498468138
dialog,PROPN,2,0.015077008459181751
dialogic,ADJ,3,0.022615512688772627
dialogist,VERB,1,0.0075385042295908755
dialogue,NOUN,371,2.796785069178215
dialogue,PROPN,38,0.28646316072445327
dialogues,PROPN,4,0.030154016918363502
dialysis,ADJ,1,0.0075385042295908755
dialysis,NOUN,112,0.8443124737141781
dialysis,PROPN,4,0.030154016918363502
dialysis,VERB,4,0.030154016918363502
dialyze,VERB,34,0.25630914380608977
dialyzed,ADJ,1,0.0075385042295908755
diamagnetic,ADJ,3,0.022615512688772627
diamant,PROPN,2,0.015077008459181751
diameter,NOUN,277,2.0881656715966725
diameter,PROPN,7,0.05276952960713613
diametric,ADJ,1,0.0075385042295908755
diametrically,ADV,2,0.015077008459181751
diamide,NOUN,9,0.06784653806631788
diamide,VERB,1,0.0075385042295908755
diamine,NOUN,1,0.0075385042295908755
diammine,NOUN,1,0.0075385042295908755
diamond,NOUN,143,1.0780061048314953
diamond,PROPN,84,0.6332343552856335
diamond,VERB,9,0.06784653806631788
diamondback,NOUN,1,0.0075385042295908755
diamondbacks,PROPN,1,0.0075385042295908755
diamonds,PROPN,1,0.0075385042295908755
dian,ADJ,1,0.0075385042295908755
dian,PROPN,19,0.14323158036222663
diana,PROPN,300,2.2615512688772625
diane,NOUN,1,0.0075385042295908755
diane,PROPN,82,0.6181573468264518
dianetics,PROPN,2,0.015077008459181751
diapason,NOUN,1,0.0075385042295908755
diapause,ADJ,2,0.015077008459181751
diapause,NOUN,40,0.301540169183635
diapause,PROPN,6,0.04523102537754525
diapause,VERB,16,0.12061606767345401
diapausing,NOUN,1,0.0075385042295908755
diaper,NOUN,91,0.6860038848927696
diaper,PROPN,6,0.04523102537754525
diaphanous,ADJ,5,0.03769252114795438
diaphanously,ADV,1,0.0075385042295908755
diaphoretic,ADJ,1,0.0075385042295908755
diaphragm,ADJ,21,0.15830858882140839
diaphragm,NOUN,14,0.10553905921427226
diaphragm,PROPN,17,0.12815457190304488
diaphragmatic,ADJ,13,0.09800055498468138
diaphragms,NOUN,3,0.022615512688772627
diaphragms,PROPN,2,0.015077008459181751
diaphyseal,ADJ,3,0.022615512688772627
diaphyseal,NOUN,2,0.015077008459181751
diaphyseal,PROPN,2,0.015077008459181751
diaphyseal,VERB,1,0.0075385042295908755
diaphysis,NOUN,4,0.030154016918363502
diaries,PROPN,9,0.06784653806631788
diarist,NOUN,6,0.04523102537754525
diarist,PROPN,3,0.022615512688772627
diarrhea,NOUN,78,0.5880033299080883
diarrhea,PROPN,7,0.05276952960713613
diarrheal,ADJ,8,0.060308033836727004
diarrheal,NOUN,1,0.0075385042295908755
diarrheal,PROPN,2,0.015077008459181751
diarrhetic,NOUN,1,0.0075385042295908755
diarrhoea,ADJ,2,0.015077008459181751
diarrhoea,NOUN,9,0.06784653806631788
diarrhoea,PROPN,2,0.015077008459181751
